Comment,feeling,TimeStamp,UID,Url,
看了这些大佬们又想骂吴签那个垃圾了,0.4212625515328986,3711.76000,52b8083c,https://comment.bilibili.com/423016905.xml,
爱你爱到死，抱在一起死,0.8151589473312186,49.09500,3c76a005,https://comment.bilibili.com/423016905.xml,
致敬，是我们河南人的骄傲,0.9888234130967348,1293.42600,163486f3,https://comment.bilibili.com/423016905.xml,
祝崔老身体康健,0.9931886117989209,4258.51600,7de416c6,https://comment.bilibili.com/423016905.xml,
真的会有这样的男人吗？,0.6604703850729878,2844.66400,726524db,https://comment.bilibili.com/423016905.xml,
两个儿子也长的好正直啊,0.9554614499105681,3871.87200,7de416c6,https://comment.bilibili.com/423016905.xml,
我为什么每期只能投两个币？这么多伟人，让我白嫖吗？,0.7121415486648375,3758.33300,7de416c6,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康，一直做自己热爱的事，谢谢您们,0.9999635063357094,4253.93100,143b416a,https://comment.bilibili.com/423016905.xml,
听听人家这名字，就般配,0.8594205884097037,340.54500,7de416c6,https://comment.bilibili.com/423016905.xml,
那就让我们全中国人为英雄祈福,0.9910858471856436,3082.31700,3a752a4d,https://comment.bilibili.com/423016905.xml,
声音好洪亮呀！,0.45643901866125336,4211.89900,b8651e9d,https://comment.bilibili.com/423016905.xml,
武汉是一个英雄的城市,0.8948995116095215,2540.14600,4d15969,https://comment.bilibili.com/423016905.xml,
我会爱她很久.汐,0.974758930393847,195.07900,b7c77a9a,https://comment.bilibili.com/423016905.xml,
这比我20岁的还有精气神儿,0.44300405808614596,3299.03700,e9e808e9,https://comment.bilibili.com/423016905.xml,
老仙女真的没憋住,0.20057980247234053,4536.56000,eb16c826,https://comment.bilibili.com/423016905.xml,
真是个伟大的做实事的老人,0.31699700149840826,716.02800,a6398d1e,https://comment.bilibili.com/423016905.xml,
出了问题不能让自己憋着，出去看看，万一就发现问题的根源了呢,0.5254038899178417,814.47700,ee8a49e0,https://comment.bilibili.com/423016905.xml,
不期待你心怀感恩，但请做个人吧！,0.9178107769412673,2832.25100,143b416a,https://comment.bilibili.com/423016905.xml,
没考上农大，结果来了医大,0.6664832089615496,1343.36400,35e5dbec,https://comment.bilibili.com/423016905.xml,
我们去朗读吧！,0.33253814989904407,4644.07600,be0e70de,https://comment.bilibili.com/423016905.xml,
人有自己热爱的事情就不会老,0.7920295876237506,3297.09000,450abc46,https://comment.bilibili.com/423016905.xml,
厉害，学习的榜样,0.5896928899618766,3463.78100,b387e8f6,https://comment.bilibili.com/423016905.xml,
九天九夜，一晚熬夜就受不了,0.21197932410798048,3405.49400,b387e8f6,https://comment.bilibili.com/423016905.xml,
好谦逊的老爷爷，越有本事越谦逊,0.8407767538214133,3434.81600,be6f7dc5,https://comment.bilibili.com/423016905.xml,
我原来抑郁症发病的时候也这样,0.871042559259574,761.12200,6b6d865d,https://comment.bilibili.com/423016905.xml,
教授一笑眼睛迷城一条缝，一谈起小麦眼睛瞪得大大的，果真是热爱啊,0.8716965083310498,813.60700,86039f3b,https://comment.bilibili.com/423016905.xml,
热爱可以成就一个伟大的自己也可以毁了自己。,0.8213931901084514,890.68300,d02bbef5,https://comment.bilibili.com/423016905.xml,
北平无战事！！,0.18330424594579608,2102.66600,93effee7,https://comment.bilibili.com/423016905.xml,
那个年代不容易，我奶奶也常常跟我讲饥荒年代,0.9586757848444692,462.28300,781bc456,https://comment.bilibili.com/423016905.xml,
老一辈都有无私奉献精神现在力己的多,0.9517431676944754,3912.18800,f021326d,https://comment.bilibili.com/423016905.xml,
吃的白菜小麦背后有太多人的付出,0.7935380070870305,1272.16300,f021326d,https://comment.bilibili.com/423016905.xml,
单身的我  看不下了,0.06978905339670305,1106.75400,bad528a1,https://comment.bilibili.com/423016905.xml,
你好生活第三季也探访了玉米育种专家和海洋生物专家,0.9634298530561002,1386.57900,450abc46,https://comment.bilibili.com/423016905.xml,
不知道什么时候我才能入党哦,0.2752736170303749,3876.93200,12623c3e,https://comment.bilibili.com/423016905.xml,
你可以永远相信董卿,0.6640625923463612,25.83900,41db7f8c,https://comment.bilibili.com/423016905.xml,
两儿子一级警督 处级干部,0.36680048821110767,3885.69300,87ea3d2,https://comment.bilibili.com/423016905.xml,
甘愿下苦功夫！,0.8182313426953005,3682.58200,4efa05f5,https://comment.bilibili.com/423016905.xml,
Zhong国医生,0.7236550910421509,3030.94600,dd07416e,https://comment.bilibili.com/423016905.xml,
一人千面，看不出齐勇和宋运辉是一个人演的,0.8324543810514693,1776.53900,918682ee,https://comment.bilibili.com/423016905.xml,
是不是祖国医生的原型？,0.9432564367638281,3023.94600,dd07416e,https://comment.bilibili.com/423016905.xml,
哇 爷爷还参加过抗美援朝 真是楷模啊,0.9263347975452713,3259.70600,3ec2e5dc,https://comment.bilibili.com/423016905.xml,
ljx 看完有什么感想,0.7544305525099646,4392.91700,1b92c5f,https://comment.bilibili.com/423016905.xml,
别把钱看得太大了，钱之上还有比钱大的大事——陶行知,0.5784755894775218,3843.79900,dd4290d7,https://comment.bilibili.com/423016905.xml,
可爱的人，伟大的事,0.7999728767629009,1486.12000,7e08787a,https://comment.bilibili.com/423016905.xml,
老师讲自己的种子时，如数家珍，就像自己的孩子,0.9979919294006153,368.07900,a101cf73,https://comment.bilibili.com/423016905.xml,
人生有几个8年,0.8268226705399505,741.50100,30c82fdc,https://comment.bilibili.com/423016905.xml,
大家好，我是董卿!,0.6317853705682674,236.90400,30c82fdc,https://comment.bilibili.com/423016905.xml,
于细微处见精神,0.6352335396517266,3756.85300,da75718b,https://comment.bilibili.com/423016905.xml,
千千万万伟大人物的贡献,0.9796286413879295,1322.98600,28ac9119,https://comment.bilibili.com/423016905.xml,
为我茹教授疯狂打call,0.5710795225809175,375.92000,5331844,https://comment.bilibili.com/423016905.xml,
不知道为什么看到他就想到袁隆平,0.8870226688330429,458.87900,833ea399,https://comment.bilibili.com/423016905.xml,
吃可爱多长大的吧,0.9449548134656537,926.96600,dd4290d7,https://comment.bilibili.com/423016905.xml,
考研人在图书馆点开了 必上岸,0.7141102322664781,279.90200,edf034c1,https://comment.bilibili.com/423016905.xml,
观众的口罩都是土地色，用心啊,0.9658804262176488,1352.71900,dd7c2bfd,https://comment.bilibili.com/423016905.xml,
前面的弹幕说的是董卿的小号，你理解错啦,0.922185246901627,1613.06200,14dbd538,https://comment.bilibili.com/423016905.xml,
我怀疑董卿梳个杀马特我都会爱死她,0.3446550559451984,98.22300,7ee84b98,https://comment.bilibili.com/423016905.xml,
GM 我会一直爱你,0.696513017884201,225.68200,dd2fde45,https://comment.bilibili.com/423016905.xml,
1982年获首届茅盾文学奖,0.6791636420099818,1408.63300,6c41e580,https://comment.bilibili.com/423016905.xml,
2019年9月23日，《许茂和他的女儿们》入选“新中国70年70部长篇小说典藏”,0.9844941954534835,1490.44200,6c41e580,https://comment.bilibili.com/423016905.xml,
袁隆平曾经上过朗读者读过文章，不过没做过访谈嘉宾,0.9958700275099722,1432.31600,6c41e580,https://comment.bilibili.com/423016905.xml,
河南科技学院学生发来贺电,0.7984851654226583,298.19900,763c0c1a,https://comment.bilibili.com/423016905.xml,
中国医生的原型,0.9458955613341196,3096.34900,4dbd98e1,https://comment.bilibili.com/423016905.xml,
闪亮亮的音色长衫 黑色内搭大红唇 真女人味十足呀。,0.8635883780656795,264.97400,8ba277d3,https://comment.bilibili.com/423016905.xml,
原老师看起来恢复的不错，癌症患者胖一些抵抗力会更强一些,0.9788505373844505,1192.99600,8ba277d3,https://comment.bilibili.com/423016905.xml,
请收下我的膝盖,0.07047264858676205,593.87100,94832f2a,https://comment.bilibili.com/423016905.xml,
阿姨性格开朗 实在 这对夫妇真般配,0.5476300676669078,1095.36000,8ba277d3,https://comment.bilibili.com/423016905.xml,
河南科技学院在新乡呀。河南科技大学与河南科技学院不是一个学校,0.9961783938792458,1080.49100,8ba277d3,https://comment.bilibili.com/423016905.xml,
新中国十大悍匪之一啊,0.9669800933063887,3571.71600,69560192,https://comment.bilibili.com/423016905.xml,
河南真农业大省 闪闪发光,0.8223478121815745,1045.84800,8ba277d3,https://comment.bilibili.com/423016905.xml,
河南科技学院发来贺电,0.6495094220227843,260.74000,bde754c0,https://comment.bilibili.com/423016905.xml,
老师58年生人，不到三岁的哥哥卒于1942，我算不明白,0.9275717526956468,561.07200,d73dde05,https://comment.bilibili.com/423016905.xml,
菜妈是位伟大的女性,0.6880857931201488,792.07100,8ba277d3,https://comment.bilibili.com/423016905.xml,
我喜欢吃大白菜,0.670306054411991,934.29500,ec513ad2,https://comment.bilibili.com/423016905.xml,
感觉他们脸上是经历过大风大浪后的积极乐观,0.9374552252233004,1201.19900,947e8ba9,https://comment.bilibili.com/423016905.xml,
董卿姐懂得真多,0.6650003938099753,2359.83300,b387e8f6,https://comment.bilibili.com/423016905.xml,
祝爷爷奶奶健康长寿,0.9908933181442593,1386.53900,d9ea92e3,https://comment.bilibili.com/423016905.xml,
说七十岁我都信,0.3067934264685924,3306.90600,d72c7221,https://comment.bilibili.com/423016905.xml,
说得太好了，大的失败一定会孕育一个大的成功,0.6830766192011835,839.92600,b848cc90,https://comment.bilibili.com/423016905.xml,
在农村教书种地也算吗？,0.6395577652016087,1329.71600,868e561f,https://comment.bilibili.com/423016905.xml,
入殓师的那个你过分了吧,0.18104423464469466,2815.93500,1645d061,https://comment.bilibili.com/423016905.xml,
想到袁老   如果前一两年朗读者能邀请袁老    那一定是经典  儿孙传阅,0.9998337183781162,1423.96300,f29db748,https://comment.bilibili.com/423016905.xml,
马场角批发市场,0.5114933646797496,1937.31900,f93251ce,https://comment.bilibili.com/423016905.xml,
人类高质量爱情,0.9924978413424788,1099.86600,1f082458,https://comment.bilibili.com/423016905.xml,
董卿的气质是电影独白,0.9591115606363718,2556.92500,a47819be,https://comment.bilibili.com/423016905.xml,
王凯这一段和董卿说过的一些话内核精神很相似，他们两谈话时应该很有共鸣,0.9364982506309144,2256.99900,a47819be,https://comment.bilibili.com/423016905.xml,
开心得摇头晃脑,0.79444417496854,2206.82400,a47819be,https://comment.bilibili.com/423016905.xml,
说的不就是二老的爱情嘛,0.49685829380293056,1510.18300,5f132e54,https://comment.bilibili.com/423016905.xml,
卿卿这个发型简直要命，姐别剪头发了行吗,0.1721047797846379,1597.88500,a47819be,https://comment.bilibili.com/423016905.xml,
河南1942年饿死了不少人,0.2713874108608961,450.77200,76e466a9,https://comment.bilibili.com/423016905.xml,
王凯这妆容太妖孽了哈哈哈,0.9862706225663244,1633.40400,99d10f9f,https://comment.bilibili.com/423016905.xml,
董卿老师走了很多路，对每个嘉宾都有深入的了解,0.9769404479622973,2583.50600,965fb2a9,https://comment.bilibili.com/423016905.xml,
也有袁老，还有千千万万这样的科学家,0.9980018396335051,1305.19200,3d97f7e,https://comment.bilibili.com/423016905.xml,
大白菜曾今被作为国礼送给苏联,0.8356202356306738,935.38100,3d97f7e,https://comment.bilibili.com/423016905.xml,
有些人真的四体不勤五谷不分，面包也是面粉做的，还什么南方人不吃面食，笑死,0.5132738562148135,473.66300,f5581756,https://comment.bilibili.com/423016905.xml,
孩子叫菜包的是什么魔鬼,0.615226786684682,350.89200,3e1af805,https://comment.bilibili.com/423016905.xml,
键盘侠就是鉴人，不喜欢不要进来啊,0.5385075230524582,259.62900,870abb8c,https://comment.bilibili.com/423016905.xml,
这个身体根本不像快90岁的人,0.524593640446619,3303.15900,d743675,https://comment.bilibili.com/423016905.xml,
前面的不想看就出去哈,0.4467083482213624,2604.71200,d743675,https://comment.bilibili.com/423016905.xml,
科研如痴如醉之后，钱财真身外物,0.9609931747909377,3840.27400,c47b40a4,https://comment.bilibili.com/423016905.xml,
两个儿子长得好正直。,0.9350903565332105,3881.52800,cb42cf81,https://comment.bilibili.com/423016905.xml,
聪明人下笨功夫,0.4518336759741085,3825.48900,267dcab9,https://comment.bilibili.com/423016905.xml,
昆明的朗读亭之前是在海埂大坝,0.10492502092639389,4526.94500,ac16677d,https://comment.bilibili.com/423016905.xml,
老爷爷端坐在书桌前，戴上老花镜，捧起书本，认真读书的样子真的让我狠狠感动了！！！,0.9985820546003112,4290.63000,d0ca6b9b,https://comment.bilibili.com/423016905.xml,
逻辑清晰 这大岁数了真不容易 致敬,0.8258998878847942,3671.29200,5b45d876,https://comment.bilibili.com/423016905.xml,
怎么爱董卿都不够啊,0.7474584198522909,62.55400,dd3b011c,https://comment.bilibili.com/423016905.xml,
跟所爱的人走下去，你也不会觉得时间太久 是的呢不知不觉跟了6年,0.9128741126522749,2495.44800,14960309,https://comment.bilibili.com/423016905.xml,
这也是袁老毕生的希望啊,0.9778092116483961,451.17900,8604269f,https://comment.bilibili.com/423016905.xml,
靖王我可。有皇子的气度，武将的果敢和威严,0.9632957835433325,2157.08300,14960309,https://comment.bilibili.com/423016905.xml,
我想是有所得就有所失一样，你爱的两样事情或者你爱的事和你爱的人只能取其一,0.4293281136208167,2442.43400,2eb5034e,https://comment.bilibili.com/423016905.xml,
卿卿，我会爱你很久,0.9946359987604083,40.45000,600428e6,https://comment.bilibili.com/423016905.xml,
人生有几个这样的八年,0.9133105333617232,732.07100,dddf58ec,https://comment.bilibili.com/423016905.xml,
这妆还浓？人长的好看好嘛,0.8342953967029003,1641.57200,ce49ae2d,https://comment.bilibili.com/423016905.xml,
听过，谁不知道白宝山啊…可以说能排进中国十大恶人之一了！,0.3562446166995522,3563.55900,3007f9f6,https://comment.bilibili.com/423016905.xml,
像在说自己的孩子一样,0.6567264369483313,384.54600,5fd1707d,https://comment.bilibili.com/423016905.xml,
文学顾问都是大佬,0.8609640490639325,4590.28600,eb41c941,https://comment.bilibili.com/423016905.xml,
缺血再灌注损伤,0.3389867503393801,1836.19900,2748d341,https://comment.bilibili.com/423016905.xml,
十五年 有茶有酒有自由,0.9845408710621137,1649.45300,6467ce59,https://comment.bilibili.com/423016905.xml,
让我想起了《丑女无敌》,0.9338287696579586,1662.92900,65bddb51,https://comment.bilibili.com/423016905.xml,
科技界的白云黑土,0.44767845850986676,1117.72300,6c41e580,https://comment.bilibili.com/423016905.xml,
突如其来的狗粮，单身狗依旧满脸姨母笑,0.622347817650226,1141.03900,b787ec6f,https://comment.bilibili.com/423016905.xml,
